timestamp,x,y,z,heart rate,label
2018-10-22 16:7:4,10.378864,-3.43927078,1.35870948,92.7036,walking
2018-10-22 16:7:5,10.14471156,-4.61482382,1.55575223,92.7036,walking
2018-10-22 16:7:6,10.33457175,-3.65355185,1.47003985,92.90512,walking
2018-10-22 16:7:7,9.6474356,-3.7804445,1.4018051,93.43695,walking
2018-10-22 16:7:8,11.39640038,-3.10408252,1.74657016,93.702866,walking
2018-10-22 16:7:9,9.38143986,-4.59471246,1.29047474,93.835815,walking
2018-10-22 16:7:10,11.71482875,-3.80678073,1.36948341,93.9023,walking
2018-10-22 16:7:11,9.9155865,-3.59489398,1.51104053,94.033585,walking
2018-10-22 16:7:12,9.85692838,-3.39617508,1.6771383,93.90784000000001,walking
2018-10-22 16:7:13,9.5863836,-3.77302246,1.87753296,93.676346,walking
2018-10-22 16:7:14,8.2192945,-3.43208813,1.8363527,75.98621999999999,walking
2018-10-22 16:7:15,9.9203749,-4.19583845,2.46004222,66.83877,walking
2018-10-22 16:7:16,9.69531975,-4.06774873,2.2086511,66.83877,walking
2018-10-22 16:7:17,9.12071125,-4.01747047,1.82318461,62.26504,walking
2018-10-22 16:7:18,9.34409012,-3.57861334,1.74154234,60.28057,walking
2018-10-22 16:7:19,9.16979258,-3.82114582,1.6986861,64.94221,walking
2018-10-22 16:7:20,9.29189692,-3.56017798,1.15400522,71.91367,walking
2018-10-22 16:7:21,9.437943,-3.6894649,1.43652101,89.64007600000001,walking
2018-10-22 16:7:22,9.5662724,-3.74429206,1.697489,99.53963,walking
2018-10-22 16:7:23,9.67257475,-3.59130255,1.34314715,104.48940999999999,walking
2018-10-22 16:7:24,8.61074615,-3.5158852,1.13155959,105.92793999999999,walking
2018-10-22 16:7:25,8.77834062,-3.8043865,1.7492636,98.0397,walking
